filename, language, Dart, comment, blank, total
analtyicsController.dart, Dart, 24, 0, 5, 29
bottom_navy_bar.dart, Dart, 137, 0, 14, 151
main.dart, Dart, 35, 0, 8, 43
message.dart, Dart, 10, 0, 2, 12
newPending_broken.dart, Dart, 163, 305, 29, 497
notifications.dart, Dart, 39, 1, 11, 51
prop-config.dart, Dart, 177, 7, 29, 213
src\betHandler\betHandler.dart, Dart, 217, 16, 54, 287
src\buddies\Controller\controller.dart, Dart, 49, 0, 7, 56
src\buddies\Controller\detail_body.dart, Dart, 47, 0, 5, 52
src\buddies\Model\friend.dart, Dart, 41, 11, 7, 59
src\buddies\Model\item.dart, Dart, 85, 1, 3, 89
src\buddies\View\detail_footer.dart, Dart, 51, 4, 6, 61
src\buddies\View\detail_header.dart, Dart, 160, 1, 12, 173
src\buddies\View\details_page.dart, Dart, 38, 0, 3, 41
src\buddies\View\diagonally_cut_colored_image.dart, Dart, 31, 0, 6, 37
src\buddies\View\friends.dart, Dart, 141, 104, 20, 265
src\buddies\View\interests.dart, Dart, 49, 2, 9, 60
src\buddies\View\non_friend_detail_header.dart, Dart, 130, 1, 9, 140
src\buddies\View\non_friend_details_page.dart, Dart, 38, 0, 3, 41
src\buddies\View\showinterests.dart, Dart, 42, 0, 7, 49
src\challenge\betController.dart, Dart, 224, 5, 55, 284
src\challenge\challenge_form.dart, Dart, 205, 14, 12, 231
src\challenge\challenge_search.dart, Dart, 299, 41, 32, 372
src\challenge\moderator_search.dart, Dart, 206, 22, 36, 264
src\challenge\multiple_bet_details.dart, Dart, 324, 11, 32, 367
src\home\home.dart, Dart, 88, 18, 10, 116
src\itemBuilds\friendRequestItems.dart, Dart, 0, 0, 1, 1
src\itemBuilds\modItems.dart, Dart, 249, 3, 22, 274
src\itemBuilds\modVoteItem.dart, Dart, 155, 2, 24, 181
src\messages\chat\chat.dart, Dart, 92, 3, 15, 110
src\messages\chat\chatController.dart, Dart, 144, 3, 27, 174
src\messages\chat\view\input.dart, Dart, 70, 3, 3, 76
src\messages\chat\view\item.dart, Dart, 199, 6, 3, 208
src\messages\chat\view\listMessage.dart, Dart, 39, 0, 3, 42
src\messages\chat\view\loading.dart, Dart, 16, 0, 2, 18
src\messages\chat\view\view.dart, Dart, 5, 0, 1, 6
src\messages\messages.dart, Dart, 73, 3, 5, 81
src\messages\msgController.dart, Dart, 12, 0, 4, 16
src\messages\view\item.dart, Dart, 114, 0, 3, 117
src\my_flutter_app_icons.dart, Dart, 6, 15, 4, 25
src\navbar.dart, Dart, 329, 4, 41, 374
src\notifications\challengeRespondItem.dart, Dart, 243, 0, 4, 247
src\notifications\friendRequestRespondItem.dart, Dart, 169, 3, 5, 177
src\notifications\moderateRespondItem.dart, Dart, 65, 0, 14, 79
src\notifications\moderateVoteItem.dart, Dart, 73, 0, 14, 87
src\notifications\notificationsview.dart, Dart, 124, 0, 16, 140
src\payment\bankAuth.dart, Dart, 80, 0, 11, 91
src\payment\inputNumber.dart, Dart, 155, 3, 15, 173
src\payment\payment.dart, Dart, 281, 6, 25, 312
src\profile\Controller\editInterestsController.dart, Dart, 57, 0, 10, 67
src\profile\Controller\profileController.dart, Dart, 34, 0, 7, 41
src\profile\Controller\updateController.dart, Dart, 148, 0, 26, 174
src\profile\View\editInterestsView.dart, Dart, 104, 2, 7, 113
src\profile\View\items\buildBet.dart, Dart, 166, 60, 14, 240
src\profile\View\items\closed.dart, Dart, 287, 2, 2, 291
src\profile\View\items\open.dart, Dart, 317, 114, 38, 469
src\profile\View\items\pending.dart, Dart, 354, 4, 10, 368
src\profile\View\items\profileInfo.dart, Dart, 107, 7, 4, 118
src\profile\View\profile.dart, Dart, 90, 5, 7, 102
src\profile\View\updateView.dart, Dart, 102, 1, 7, 110
src\search\search.dart, Dart, 204, 25, 23, 252
src\search\searchservice.dart, Dart, 14, 0, 2, 16
src\settings\controller.dart, Dart, 15, 0, 4, 19
src\settings\settings.dart, Dart, 119, 0, 14, 133
src\settings\supportView.dart, Dart, 117, 1, 5, 123
src\welcome\controller.dart, Dart, 121, 4, 19, 144
src\welcome\forgot.dart, Dart, 60, 0, 9, 69
src\welcome\signup\controller.dart, Dart, 122, 2, 13, 137
src\welcome\signup\view.dart, Dart, 199, 0, 5, 204
src\welcome\view.dart, Dart, 192, 0, 9, 201
userController.dart, Dart, 121, 17, 14, 152
Total, -, 8793, 862, 937, 10592
